ID,longitude,latitude,heigh,bio12,bio15,bio18,bio2,bio3,bio8,plant
HN294_3,109.6059,27.9379,525,1294,53,479,81,26,206,53
HN294_4,109.6059,27.9379,525,1294,53,479,81,26,206,53
HN294_5,109.6059,27.9379,525,1294,53,479,81,26,206,53
HN318_1,112.8574,27.2352,188,1661,41,577,78,24,222,0
HN318_2,112.8574,27.2352,188,1661,41,577,78,24,222,0
HN318_3,112.8574,27.2352,188,1661,41,577,78,24,222,0
HN318_4,112.8574,27.2352,188,1661,41,577,78,24,222,0
HN318_5,112.8574,27.2352,188,1661,41,577,78,24,222,0
HN324_1,112.7054,27.2735,740,1735,41,610,75,24,214,67
HN324_2,112.7054,27.2735,740,1735,41,610,75,24,214,67
HN324_3,112.7054,27.2735,740,1735,41,610,75,24,214,67
HN324_4,112.7054,27.2735,740,1735,41,610,75,24,214,67
HN324_5,112.7054,27.2735,740,1735,41,610,75,24,214,67
HN329_1,112.7054,27.2735,740,1735,41,610,75,24,214,67
HN329_2,112.7054,27.2735,740,1735,41,610,75,24,214,67
HN329_3,112.7054,27.2735,740,1735,41,610,75,24,214,67
HN329_4,112.7054,27.2735,740,1735,41,610,75,24,214,67
HN329_5,112.7054,27.2735,740,1735,41,610,75,24,214,67
HN330_1,112.7054,27.2735,740,1735,41,610,75,24,214,67
HN330_2,112.7054,27.2735,740,1735,41,610,75,24,214,67
HN330_3,112.7054,27.2735,740,1735,41,610,75,24,214,67
HN330_4,112.7054,27.2735,740,1735,41,610,75,24,214,67
HN330_5,112.7054,27.2735,740,1735,41,610,75,24,214,67
HN332_1,112.7054,27.2735,740,1735,41,610,75,24,214,67
HN332_2,112.7054,27.2735,740,1735,41,610,75,24,214,67
HN332_3,112.7054,27.2735,740,1735,41,610,75,24,214,67
HN332_4,112.7054,27.2735,740,1735,41,610,75,24,214,67
HN332_5,112.7054,27.2735,740,1735,41,610,75,24,214,67
HN337_1,112.7054,27.2735,740,1735,41,610,75,24,214,67
HN337_2,112.7054,27.2735,740,1735,41,610,75,24,214,67
HN337_3,112.7054,27.2735,740,1735,41,610,75,24,214,67
HN337_4,112.7054,27.2735,740,1735,41,610,75,24,214,67
HN337_5,112.7054,27.2735,740,1735,41,610,75,24,214,67
JL18_1,126.3864,42.3411,630,824,94,510,130,24,197,0
JL18_2,126.3864,42.3411,630,824,94,510,130,24,197,0
JL18_3,126.3864,42.3411,630,824,94,510,130,24,197,0
JL18_4,126.3864,42.3411,630,824,94,510,130,24,197,0
JL33_1,128.1206,42.4367,700,688,92,426,128,26,179,0
JL33_2,128.1206,42.4367,700,688,92,426,128,26,179,0
JL33_4,128.1206,42.4367,700,688,92,426,128,26,179,0
JL33_5,128.1206,42.4367,700,688,92,426,128,26,179,0
JL37_1,128.1206,42.4367,700,688,92,426,128,26,179,0
JL37_2,128.1206,42.4367,700,688,92,426,128,26,179,0
JL37_3,128.1206,42.4367,700,688,92,426,128,26,179,0
JL37_4,128.1206,42.4367,700,688,92,426,128,26,179,0
JL37_5,128.1206,42.4367,700,688,92,426,128,26,179,0
JL42_1,128.3097,43.8553,220,673,96,427,130,25,178,84
JL42_2,128.3097,43.8553,220,673,96,427,130,25,178,84
JL42_3,128.3097,43.8553,220,673,96,427,130,25,178,84
JL42_4,128.3097,43.8553,220,673,96,427,130,25,178,84
JL45_1,128.3097,43.8553,220,673,96,427,130,25,178,84
JL45_2,128.3097,43.8553,220,673,96,427,130,25,178,84
JL45_3,128.3097,43.8553,220,673,96,427,130,25,178,84
JL45_4,128.3097,43.8553,220,673,96,427,130,25,178,84
JL47_1,128.3097,43.8553,220,673,96,427,130,25,178,84
JL47_2,128.3097,43.8553,220,673,96,427,130,25,178,84
JL47_3,128.3097,43.8553,220,673,96,427,130,25,178,84
JL47_4,128.3097,43.8553,220,673,96,427,130,25,178,84
JL47_5,128.3097,43.8553,220,673,96,427,130,25,178,84
JL50_1,128.3097,43.8553,220,673,96,427,130,25,178,84
JL50_2,128.3097,43.8553,220,673,96,427,130,25,178,84
JL50_3,128.3097,43.8553,220,673,96,427,130,25,178,84
JL50_4,128.3097,43.8553,220,673,96,427,130,25,178,84
JL50_5,128.3097,43.8553,220,673,96,427,130,25,178,84
JX13_1,115.4208,25.0003,420,1716,58,611,85,31,219,30
JX13_2,115.4208,25.0003,420,1716,58,611,85,31,219,30
JX13_3,115.4208,25.0003,420,1716,58,611,85,31,219,30
JX20_1,114.1244,26.5819,980,1728,47,557,75,25,184,66
JX20_2,114.1244,26.5819,980,1728,47,557,75,25,184,66
JX20_3,114.1244,26.5819,980,1728,47,557,75,25,184,66
JX20_4,114.1244,26.5819,980,1728,47,557,75,25,184,66
JX20_5,114.1244,26.5819,980,1728,47,557,75,25,184,66
JX26_1,114.1244,26.5819,980,1728,47,557,75,25,184,66
JX26_2,114.1244,26.5819,980,1728,47,557,75,25,184,66
JX26_3,114.1244,26.5819,980,1728,47,557,75,25,184,66
JX26_4,114.1244,26.5819,980,1728,47,557,75,25,184,66
JX26_5,114.1244,26.5819,980,1728,47,557,75,25,184,66
JX31_1,113.8378,27.6714,210,1595,46,489,82,25,215,7
JX31_2,113.8378,27.6714,210,1595,46,489,82,25,215,7
JX31_3,113.8378,27.6714,210,1595,46,489,82,25,215,7
JX31_4,113.8378,27.6714,210,1595,46,489,82,25,215,7
JX31_5,113.8378,27.6714,210,1595,46,489,82,25,215,7
JX34_1,114.1672,27.4606,1280,1658,47,517,79,25,202,55
JX34_2,114.1672,27.4606,1280,1658,47,517,79,25,202,55
JX34_3,114.1672,27.4606,1280,1658,47,517,79,25,202,55
JX34_4,114.1672,27.4606,1280,1658,47,517,79,25,202,55
JX34_5,114.1672,27.4606,1280,1658,47,517,79,25,202,55
JX35_K_1,114.1672,27.4606,1280,1658,47,517,79,25,202,55
JX35_K_2,114.1672,27.4606,1280,1658,47,517,79,25,202,55
JX35_K_3,114.1672,27.4606,1280,1658,47,517,79,25,202,55
JX35_Z_4,114.1672,27.4606,1280,1658,47,517,79,25,202,55
JX35_Z_5,114.1672,27.4606,1280,1658,47,517,79,25,202,55
JX35_Z_6,114.1672,27.4606,1280,1658,47,517,79,25,202,55
JX38_1,114.1672,27.4606,1280,1658,47,517,79,25,202,55
JX38_2,114.1672,27.4606,1280,1658,47,517,79,25,202,55
JX38_3,114.1672,27.4606,1280,1658,47,517,79,25,202,55
JX38_4,114.1672,27.4606,1280,1658,47,517,79,25,202,55
JX40_1,114.1672,27.4606,1280,1658,47,517,79,25,202,55
JX40_2,114.1672,27.4606,1280,1658,47,517,79,25,202,55
JX40_3,114.1672,27.4606,1280,1658,47,517,79,25,202,55
JX47_1,115.9114,28.685,30,732,43,244,77,24,214,4
JX47_2,115.9114,28.685,30,732,43,244,77,24,214,4
JX47_3,115.9114,28.685,30,732,43,244,77,24,214,4
JX47_4,115.9114,28.685,30,732,43,244,77,24,214,4
JX47_5,115.9114,28.685,30,732,43,244,77,24,214,4
JX54_1,115.9678,29.5703,1040,1652,48,659,76,24,267,41
JX54_2,115.9678,29.5703,1040,1652,48,659,76,24,267,41
JX54_3,115.9678,29.5703,1040,1652,48,659,76,24,267,41
JX54_4,115.9678,29.5703,1040,1652,48,659,76,24,267,41
JX55_1,115.9678,29.5703,1040,1652,48,659,76,24,267,41
JX55_2,115.9678,29.5703,1040,1652,48,659,76,24,267,41
JX55_3,115.9678,29.5703,1040,1652,48,659,76,24,267,41
JX55_4,115.9678,29.5703,1040,1652,48,659,76,24,267,41
JX55_5,115.9678,29.5703,1040,1652,48,659,76,24,267,41
JX59_1,115.9678,29.5703,1040,1652,48,659,76,24,267,41
JX59_2,115.9678,29.5703,1040,1652,48,659,76,24,267,41
JX59_3,115.9678,29.5703,1040,1652,48,659,76,24,267,41
JX59_4,115.9678,29.5703,1040,1652,48,659,76,24,267,41
JX59_5,115.9678,29.5703,1040,1652,48,659,76,24,267,41
LN19_1,123.7356,42,170,705,97,439,118,24,233,0
LN19_2,123.7356,42,170,705,97,439,118,24,233,0
LN19_4,123.7356,42,170,705,97,439,118,24,233,0
LN24_1,123.7356,42,170,705,97,439,118,24,233,0
LN24_2,123.7356,42,170,705,97,439,118,24,233,0
LN24_3,123.7356,42,170,705,97,439,118,24,233,0
LN24_4,123.7356,42,170,705,97,439,118,24,233,0
LN24_5,123.7356,42,170,705,97,439,118,24,233,0
LN26_2,123.7356,42,170,705,97,439,118,24,233,0
LN26_3,123.7356,42,170,705,97,439,118,24,233,0
LN26_4,123.7356,42,170,705,97,439,118,24,233,0
LN26_5,123.7356,42,170,705,97,439,118,24,233,0
LN28_2,121.7161,41.61,140,573,105,373,110,24,233,10
LN28_3,121.7161,41.61,140,573,105,373,110,24,233,10
LN28_4,121.7161,41.61,140,573,105,373,110,24,233,10
LN28_5,121.7161,41.61,140,573,105,373,110,24,233,10
LN29_1,121.7161,41.61,140,573,105,373,110,24,233,10
LN29_2,121.7161,41.61,140,573,105,373,110,24,233,10
LN29_5,121.7161,41.61,140,573,105,373,110,24,233,10
LN31_2,121.7161,41.61,140,573,105,373,110,24,233,10
LN31_3,121.7161,41.61,140,573,105,373,110,24,233,10
LN31_5,121.7161,41.61,140,573,105,373,110,24,233,10
LN34_1,121.7161,41.61,140,573,105,373,110,24,233,10
LN34_3,121.7161,41.61,140,573,105,373,110,24,233,10
LN34_5,121.7161,41.61,140,573,105,373,110,24,233,10
LN41_1,122.9569,40.0381,150,787,98,484,90,22,213,83
LN41_2,122.9569,40.0381,150,787,98,484,90,22,213,83
LN41_3,122.9569,40.0381,150,787,98,484,90,22,213,83
LN41_4,122.9569,40.0381,150,787,98,484,90,22,213,83
LN41_5,122.9569,40.0381,150,787,98,484,90,22,213,83
LN48_1,124.0647,40.4275,100,972,103,619,105,24,217,19
LN48_2,124.0647,40.4275,100,972,103,619,105,24,217,19
LN48_3,124.0647,40.4275,100,972,103,619,105,24,217,19
LN48_4,124.0647,40.4275,100,972,103,619,105,24,217,19
LN49_2,124.0647,40.4275,100,972,103,619,105,24,217,19
LN49_3,124.0647,40.4275,100,972,103,619,105,24,217,19
LN49_4,124.0647,40.4275,100,972,103,619,105,24,217,19
LN49_5,124.0647,40.4275,100,972,103,619,105,24,217,19
LN51_1,124.0647,40.4275,100,972,103,619,105,24,217,19
LN51_2,124.0647,40.4275,100,972,103,619,105,24,217,19
LN51_3,124.0647,40.4275,100,972,103,619,105,24,217,19
LN51_4,124.0647,40.4275,100,972,103,619,105,24,217,19
LN57_1,124.0647,40.4275,100,972,103,619,105,24,217,19
LN57_2,124.0647,40.4275,100,972,103,619,105,24,217,19
LN57_3,124.0647,40.4275,100,972,103,619,105,24,217,19
LN57_4,124.0647,40.4275,100,972,103,619,105,24,217,19
LN57_5,124.0647,40.4275,100,972,103,619,105,24,217,19
LN70_1,124.0647,40.4275,100,972,103,619,105,24,217,19
LN70_2,124.0647,40.4275,100,972,103,619,105,24,217,19
LN70_3,124.0647,40.4275,100,972,103,619,105,24,217,19
LN70_4,124.0647,40.4275,100,972,103,619,105,24,217,19
LN71_2,124.0647,40.4275,100,972,103,619,105,24,217,19
LN71_3,124.0647,40.4275,100,972,103,619,105,24,217,19
LN71_4,124.0647,40.4275,100,972,103,619,105,24,217,19
NM2_1,108.27,41.1,1026,190,112,126,132,27,201,0
NM2_2,108.27,41.1,1026,190,112,126,132,27,201,0
NM2_3,108.27,41.1,1026,190,112,126,132,27,201,0
NM2_4,108.27,41.1,1026,190,112,126,132,27,201,0
NM2_5,108.27,41.1,1026,190,112,126,132,27,201,0
NM3_1,111.41,40.48,1040,394,108,256,133,28,190,0
NM3_2,111.41,40.48,1040,394,108,256,133,28,190,0
NM3_3,111.41,40.48,1040,394,108,256,133,28,190,0
NM3_4,111.41,40.48,1040,394,108,256,133,28,190,0
NM3_5,111.41,40.48,1040,394,108,256,133,28,190,0
S136_1,118.8358,32.0339,33,1013,53,451,86,25,267,0
S136_4,118.8358,32.0339,33,1013,53,451,86,25,267,0
S136_5,118.8358,32.0339,33,1013,53,451,86,25,267,0
S138_1,118.8358,32.0339,33,1013,53,451,86,25,267,0
S138_2,118.8358,32.0339,33,1013,53,451,86,25,267,0
S138_3,118.8358,32.0339,33,1013,53,451,86,25,267,0
S138_4,118.8358,32.0339,33,1013,53,451,86,25,267,0
S138_5,118.8358,32.0339,33,1013,53,451,86,25,267,0
S159_1,118.91,31.5834,27,1116,49,474,84,25,271,0
S159_2,118.91,31.5834,27,1116,49,474,84,25,271,0
S159_3,118.91,31.5834,27,1116,49,474,84,25,271,0
S159_4,118.91,31.5834,27,1116,49,474,84,25,271,0
S159_5,118.91,31.5834,27,1116,49,474,84,25,271,0
S176_k_1,118.8506,32.0689,300,1013,53,451,86,25,267,NA
S176_k_2,118.8506,32.0689,300,1013,53,451,86,25,267,NA
S176_k_3,118.8506,32.0689,300,1013,53,451,86,25,267,NA
S176_k_4,118.8506,32.0689,300,1013,53,451,86,25,267,NA
S176_z_1,118.8506,32.0689,300,1013,53,451,86,25,267,NA
S176_z_2,118.8506,32.0689,300,1013,53,451,86,25,267,NA
S176_z_3,118.8506,32.0689,300,1013,53,451,86,25,267,NA
S176_z_4,118.8506,32.0689,300,1013,53,451,86,25,267,NA
S176_z_5,118.8506,32.0689,300,1013,53,451,86,25,267,NA
S179B_1,118.8506,32.0689,33,1013,53,451,86,25,267,NA
S179B_2,118.8506,32.0689,33,1013,53,451,86,25,267,NA
S179B_3,118.8506,32.0689,33,1013,53,451,86,25,267,NA
S179B_4,118.8506,32.0689,33,1013,53,451,86,25,267,NA
S179H_1,118.8506,32.0689,33,1013,53,451,86,25,267,46
S179H_3,118.8506,32.0689,33,1013,53,451,86,25,267,46
S179H_4,118.8506,32.0689,33,1013,53,451,86,25,267,46
S181_1,118.8506,32.0689,33,1013,53,451,86,25,267,46
S181_2,118.8506,32.0689,33,1013,53,451,86,25,267,46
S181_3,118.8506,32.0689,33,1013,53,451,86,25,267,46
S181_4,118.8506,32.0689,33,1013,53,451,86,25,267,46
S181_5,118.8506,32.0689,33,1013,53,451,86,25,267,46
S182_1,118.8269,32.0514,10,998,53,444,88,26,269,29
S182_2,118.8269,32.0514,10,998,53,444,88,26,269,29
S182_3,118.8269,32.0514,10,998,53,444,88,26,269,29
S182_4,118.8269,32.0514,10,998,53,444,88,26,269,29
S182_5,118.8269,32.0514,10,998,53,444,88,26,269,29
S183_1,118.8269,32.0514,10,998,53,444,88,26,269,29
S183_2,118.8269,32.0514,10,998,53,444,88,26,269,29
S183_3,118.8269,32.0514,10,998,53,444,88,26,269,29
S183_4,118.8269,32.0514,10,998,53,444,88,26,269,29
S183_5,118.8269,32.0514,10,998,53,444,88,26,269,29
S184_1,118.8506,32.0689,33,1013,53,451,86,25,267,46
S184_2,118.8506,32.0689,33,1013,53,451,86,25,267,46
S184_3,118.8506,32.0689,33,1013,53,451,86,25,267,46
S184_4,118.8506,32.0689,33,1013,53,451,86,25,267,46
S184_5,118.8506,32.0689,33,1013,53,451,86,25,267,46
S185_1,118.8506,32.0689,33,1013,53,451,86,25,267,46
S185_2,118.8506,32.0689,33,1013,53,451,86,25,267,46
S185_3,118.8506,32.0689,33,1013,53,451,86,25,267,46
S185_4,118.8506,32.0689,33,1013,53,451,86,25,267,46
S187_1,118.84,32.03,29,1013,53,451,86,25,267,18
S187_2,118.84,32.03,29,1013,53,451,86,25,267,18
S187_3,118.84,32.03,29,1013,53,451,86,25,267,18
S187_4,118.84,32.03,29,1013,53,451,86,25,267,18
S187_5,118.84,32.03,29,1013,53,451,86,25,267,18
S187_6,118.84,32.03,29,1013,53,451,86,25,267,18
SC107_1,103.6135,30.9974,730,1124,93,648,79,28,231,0
SC107_2,103.6135,30.9974,730,1124,93,648,79,28,231,0
SC107_3,103.6135,30.9974,730,1124,93,648,79,28,231,0
SC107_4,103.6135,30.9974,730,1124,93,648,79,28,231,0
SC107_5,103.6135,30.9974,730,1124,93,648,79,28,231,0
SC114_1,103.4911,30.9184,927,1073,86,590,85,31,201,32
SC114_2,103.4911,30.9184,927,1073,86,590,85,31,201,32
SC114_3,103.4911,30.9184,927,1073,86,590,85,31,201,32
SC114_4,103.4911,30.9184,927,1073,86,590,85,31,201,32
SC114_5,103.4911,30.9184,927,1073,86,590,85,31,201,32
SC16_1,106.7551,31.8642,535,1130,76,519,82,28,241,29
SC16_2,106.7551,31.8642,535,1130,76,519,82,28,241,29
SC16_3,106.7551,31.8642,535,1130,76,519,82,28,241,29
SC17_1,106.7551,31.8642,535,1130,76,519,82,28,241,29
SC17_2,106.7551,31.8642,535,1130,76,519,82,28,241,29
SC17_3,106.7551,31.8642,535,1130,76,519,82,28,241,29
SC23_1,106.7551,31.8642,535,1130,76,519,82,28,241,29
SC23_2,106.7551,31.8642,535,1130,76,519,82,28,241,29
SC23_3,106.7551,31.8642,535,1130,76,519,82,28,241,29
SC38_1,103.862,33.0659,3004,802,75,379,135,40,92,92
SC38_2,103.862,33.0659,3004,802,75,379,135,40,92,92
SC38_3,103.862,33.0659,3004,802,75,379,135,40,92,92
SC38_4,103.862,33.0659,3004,802,75,379,135,40,92,92
SC38_5,103.862,33.0659,3004,802,75,379,135,40,92,92
SC46_1,103.862,33.0659,3004,802,75,379,135,40,92,92
SC46_2,103.862,33.0659,3004,802,75,379,135,40,92,92
SC46_3,103.862,33.0659,3004,802,75,379,135,40,92,92
SC46_4,103.862,33.0659,3004,802,75,379,135,40,92,92
SC46_5,103.862,33.0659,3004,802,75,379,135,40,92,92
SC49_1,103.862,33.0659,3004,802,75,379,135,40,92,92
SC49_2,103.862,33.0659,3004,802,75,379,135,40,92,92
SC49_3,103.862,33.0659,3004,802,75,379,135,40,92,92
SC49_4,103.862,33.0659,3004,802,75,379,135,40,92,92
SC49_5,103.862,33.0659,3004,802,75,379,135,40,92,92
SC56_1,101.8701,30.9155,2367,718,85,371,123,41,160,16
SC56_2,101.8701,30.9155,2367,718,85,371,123,41,160,16
SC56_3,101.8701,30.9155,2367,718,85,371,123,41,160,16
SC56_4,101.8701,30.9155,2367,718,85,371,123,41,160,16
SC56_5,101.8701,30.9155,2367,718,85,371,123,41,160,16
SC59_1,101.8701,30.9155,2367,718,85,371,123,41,160,16
SC59_2,101.8701,30.9155,2367,718,85,371,123,41,160,16
SC59_3,101.8701,30.9155,2367,718,85,371,123,41,160,16
SC59_4,101.8701,30.9155,2367,718,85,371,123,41,160,16
SC62_1,101.8701,30.9155,2367,718,85,371,123,41,160,16
SC62_2,101.8701,30.9155,2367,718,85,371,123,41,160,16
SC62_3,101.8701,30.9155,2367,718,85,371,123,41,160,16
SC62_4,101.8701,30.9155,2367,718,85,371,123,41,160,16
SC62_5,101.8701,30.9155,2367,718,85,371,123,41,160,16
SC65_1,101.9944,29.5702,3025,1092,94,658,120,42,32,6
SC65_2,101.9944,29.5702,3025,1092,94,658,120,42,32,6
SC65_3,101.9944,29.5702,3025,1092,94,658,120,42,32,6
SC65_4,101.9944,29.5702,3025,1092,94,658,120,42,32,6
SC65_5,101.9944,29.5702,3025,1092,94,658,120,42,32,6
SC67_1,101.9944,29.5702,3025,1092,94,658,120,42,32,6
SC67_2,101.9944,29.5702,3025,1092,94,658,120,42,32,6
SC67_3,101.9944,29.5702,3025,1092,94,658,120,42,32,6
SC67_4,101.9944,29.5702,3025,1092,94,658,120,42,32,6
SC67_5,101.9944,29.5702,3025,1092,94,658,120,42,32,6
SC75_1,103.3359,29.5326,2517,1524,94,892,75,28,232,66
SC75_2,103.3359,29.5326,2517,1524,94,892,75,28,232,66
SC75_3,103.3359,29.5326,2517,1524,94,892,75,28,232,66
SC75_4,103.3359,29.5326,2517,1524,94,892,75,28,232,66
SC75_5,103.3359,29.5326,2517,1524,94,892,75,28,232,66
SC77_1,103.3359,29.5326,2517,1524,94,892,75,28,232,66
