ID,longitude,latitude,heigh,bio12,bio15,bio18,bio2,bio3,bio8,plant
SC77_2,103.3359,29.5326,2517,1524,94,892,75,28,232,66
SC77_3,103.3359,29.5326,2517,1524,94,892,75,28,232,66
SC77_4,103.3359,29.5326,2517,1524,94,892,75,28,232,66
SC77_5,103.3359,29.5326,2517,1524,94,892,75,28,232,66
SC78_1,103.3359,29.5326,2517,1524,94,892,75,28,232,66
SC78_2,103.3359,29.5326,2517,1524,94,892,75,28,232,66
SC78_3,103.3359,29.5326,2517,1524,94,892,75,28,232,66
SC82_1,103.3359,29.5326,2517,1524,94,892,75,28,232,66
SC82_2,103.3359,29.5326,2517,1524,94,892,75,28,232,66
SC82_3,103.3359,29.5326,2517,1524,94,892,75,28,232,66
SC82_4,103.3359,29.5326,2517,1524,94,892,75,28,232,66
SC82_5,103.3359,29.5326,2517,1524,94,892,75,28,232,66
SC95_1,103.3359,29.5326,2517,1524,94,892,75,28,232,66
SC95_2,103.3359,29.5326,2517,1524,94,892,75,28,232,66
SC95_3,103.3359,29.5326,2517,1524,94,892,75,28,232,66
SC95_4,103.3359,29.5326,2517,1524,94,892,75,28,232,66
SC98_1,103.3359,29.5326,2517,1524,94,892,75,28,232,66
SC98_2,103.3359,29.5326,2517,1524,94,892,75,28,232,66
SC98_3,103.3359,29.5326,2517,1524,94,892,75,28,232,66
SC98_4,103.3359,29.5326,2517,1524,94,892,75,28,232,66
SC98_5,103.3359,29.5326,2517,1524,94,892,75,28,232,66
SD11_2,117.1006,36.255,1440,752,107,494,100,27,244,NA
SD11_3,117.1006,36.255,1440,752,107,494,100,27,244,NA
SD11_4,117.1006,36.255,1440,752,107,494,100,27,244,NA
SH9_1,121.4739,31.0489,10,1059,46,394,73,23,265,0
SH9_2,121.4739,31.0489,10,1059,46,394,73,23,265,0
SH9_3,121.4739,31.0489,10,1059,46,394,73,23,265,0
SH9_4,121.4739,31.0489,10,1059,46,394,73,23,265,0
SH9_5,121.4739,31.0489,10,1059,46,394,73,23,265,0
SN102_1,110.0819,34.4922,1830,775,69,353,81,24,184,10
SN102_2,110.0819,34.4922,1830,775,69,353,81,24,184,10
SN102_3,110.0819,34.4922,1830,775,69,353,81,24,184,10
SN102_4,110.0819,34.4922,1830,775,69,353,81,24,184,10
SN102_5,110.0819,34.4922,1830,775,69,353,81,24,184,10
SN103_1,110.0819,34.4922,1830,775,69,353,81,24,184,10
SN103_2,110.0819,34.4922,1830,775,69,353,81,24,184,10
SN103_3,110.0819,34.4922,1830,775,69,353,81,24,184,10
SN103_4,110.0819,34.4922,1830,775,69,353,81,24,184,10
SN103_5,110.0819,34.4922,1830,775,69,353,81,24,184,10
SN108_1,110.0819,34.4922,1830,775,69,353,81,24,184,10
SN108_2,110.0819,34.4922,1830,775,69,353,81,24,184,10
SN108_3,110.0819,34.4922,1830,775,69,353,81,24,184,10
SN108_4,110.0819,34.4922,1830,775,69,353,81,24,184,10
SN108_5,110.0819,34.4922,1830,775,69,353,81,24,184,10
SN114_1,109.4842,36.5844,990,528,88,293,128,31,200,29
SN114_2,109.4842,36.5844,990,528,88,293,128,31,200,29
SN114_3,109.4842,36.5844,990,528,88,293,128,31,200,29
SN117_1,109.4842,36.5844,990,528,88,293,128,31,200,29
SN117_2,109.4842,36.5844,990,528,88,293,128,31,200,29
SN117_3,109.4842,36.5844,990,528,88,293,128,31,200,29
SN117_4,109.4842,36.5844,990,528,88,293,128,31,200,29
SN117_5,109.4842,36.5844,990,528,88,293,128,31,200,29
SN43_1,109.1958,34.2944,830,619,70,274,101,27,235,34
SN43_3,109.1958,34.2944,830,619,70,274,101,27,235,34
SN43_4,109.1958,34.2944,830,619,70,274,101,27,235,34
SN43_5,109.1958,34.2944,830,619,70,274,101,27,235,34
SN50_3,107.8281,34.0117,2450,807,74,365,84,26,181,100
SN50_4,107.8281,34.0117,2450,807,74,365,84,26,181,100
SN50_5,107.8281,34.0117,2450,807,74,365,84,26,181,100
SN51_1,107.8281,34.0117,2450,807,74,365,84,26,181,100
SN51_3,107.8281,34.0117,2450,807,74,365,84,26,181,100
SN51_4,107.8281,34.0117,2450,807,74,365,84,26,181,100
SN51_5,107.8281,34.0117,2450,807,74,365,84,26,181,100
SN57_1,107.8281,34.0117,2450,807,74,365,84,26,181,100
SN57_2,107.8281,34.0117,2450,807,74,365,84,26,181,100
SN57_3,107.8281,34.0117,2450,807,74,365,84,26,181,100
SN57_4,107.8281,34.0117,2450,807,74,365,84,26,181,100
SN57_5,107.8281,34.0117,2450,807,74,365,84,26,181,100
SN58_1,107.8281,34.0117,2450,807,74,365,84,26,181,100
SN58_2,107.8281,34.0117,2450,807,74,365,84,26,181,100
SN58_3,107.8281,34.0117,2450,807,74,365,84,26,181,100
SN58_4,107.8281,34.0117,2450,807,74,365,84,26,181,100
SN58_5,107.8281,34.0117,2450,807,74,365,84,26,181,100
SN63_1,107.8281,34.0117,2450,807,74,365,84,26,181,100
SN63_2,107.8281,34.0117,2450,807,74,365,84,26,181,100
SN63_3,107.8281,34.0117,2450,807,74,365,84,26,181,100
SN63_4,107.8281,34.0117,2450,807,74,365,84,26,181,100
SN63_5,107.8281,34.0117,2450,807,74,365,84,26,181,100
SN70_1,107.1467,34.3564,590,684,76,314,95,27,223,0
SN70_2,107.1467,34.3564,590,684,76,314,95,27,223,0
SN70_3,107.1467,34.3564,590,684,76,314,95,27,223,0
SN70_4,107.1467,34.3564,590,684,76,314,95,27,223,0
SN70_5,107.1467,34.3564,590,684,76,314,95,27,223,0
SN88_1,108.2997,33.1458,660,843,73,368,92,28,237,72
SN88_2,108.2997,33.1458,660,843,73,368,92,28,237,72
SN88_3,108.2997,33.1458,660,843,73,368,92,28,237,72
SN88_4,108.2997,33.1458,660,843,73,368,92,28,237,72
SN94_1,110.0819,34.4922,1830,775,69,353,81,24,184,10
SN94_2,110.0819,34.4922,1830,775,69,353,81,24,184,10
SN94_3,110.0819,34.4922,1830,775,69,353,81,24,184,10
SN94_4,110.0819,34.4922,1830,775,69,353,81,24,184,10
SN94_5,110.0819,34.4922,1830,775,69,353,81,24,184,10
SN96_1,110.0819,34.4922,1830,775,69,353,81,24,184,10
SN96_2,110.0819,34.4922,1830,775,69,353,81,24,184,10
SN96_3,110.0819,34.4922,1830,775,69,353,81,24,184,10
SN96_4,110.0819,34.4922,1830,775,69,353,81,24,184,10
SN96_5,110.0819,34.4922,1830,775,69,353,81,24,184,10
SX16_1,113.1449,40.1103,1137,398,104,261,132,29,193,0
SX16_2,113.1449,40.1103,1137,398,104,261,132,29,193,0
SX16_3,113.1449,40.1103,1137,398,104,261,132,29,193,0
SX16_4,113.1449,40.1103,1137,398,104,261,132,29,193,0
SX16_5,113.1449,40.1103,1137,398,104,261,132,29,193,0
X6_1,84.2591,41.7829,944,65,78,39,133,28,245,12
X6_2,84.2591,41.7829,944,65,78,39,133,28,245,12
X6_3,84.2591,41.7829,944,65,78,39,133,28,245,12
X6_4,84.2591,41.7829,944,65,78,39,133,28,245,12
X6_5,84.2591,41.7829,944,65,78,39,133,28,245,12
XZ10_1,94.5393,29.4645,2946,598,92,345,128,45,128,0
XZ10_2,94.5393,29.4645,2946,598,92,345,128,45,128,0
XZ10_3,94.5393,29.4645,2946,598,92,345,128,45,128,0
XZ11_1,94.5393,29.4645,2946,598,92,345,128,45,128,0
XZ11_2,94.5393,29.4645,2946,598,92,345,128,45,128,0
XZ11_3,94.5393,29.4645,2946,598,92,345,128,45,128,0
XZ11_4,94.5393,29.4645,2946,598,92,345,128,45,128,0
XZ11_5,94.5393,29.4645,2946,598,92,345,128,45,128,0
XZ13_1,94.5393,29.4645,2946,598,92,345,128,45,128,0
XZ13_2,94.5393,29.4645,2946,598,92,345,128,45,128,0
XZ13_3,94.5393,29.4645,2946,598,92,345,128,45,128,0
XZ13_4,94.5393,29.4645,2946,598,92,345,128,45,128,0
XZ13_5,94.5393,29.4645,2946,598,92,345,128,45,128,0
XZ17_1,94.5393,29.4645,2946,598,92,345,128,45,128,0
XZ17_2,94.5393,29.4645,2946,598,92,345,128,45,128,0
XZ17_3,94.5393,29.4645,2946,598,92,345,128,45,128,0
XZ17_4,94.5393,29.4645,2946,598,92,345,128,45,128,0
XZ17_5,94.5393,29.4645,2946,598,92,345,128,45,128,0
XZ42_1,95.6197,29.7148,3049,674,91,396,128,44,122,69
XZ42_2,95.6197,29.7148,3049,674,91,396,128,44,122,69
XZ42_3,95.6197,29.7148,3049,674,91,396,128,44,122,69
XZ42_4,95.6197,29.7148,3049,674,91,396,128,44,122,69
XZ42_5,95.6197,29.7148,3049,674,91,396,128,44,122,69
XZ51_1,95.2754,29.3076,1161,1789,92,1074,116,44,218,56
XZ51_2,95.2754,29.3076,1161,1789,92,1074,116,44,218,56
XZ51_3,95.2754,29.3076,1161,1789,92,1074,116,44,218,56
XZ57_1,95.1716,29.2375,796,1789,92,1074,116,44,218,23
XZ57_2,95.1716,29.2375,796,1789,92,1074,116,44,218,23
XZ57_3,95.1716,29.2375,796,1789,92,1074,116,44,218,23
XZ59_1,95.1716,29.2375,796,1789,92,1074,116,44,218,23
XZ59_2,95.1716,29.2375,796,1789,92,1074,116,44,218,23
XZ59_3,95.1716,29.2375,796,1789,92,1074,116,44,218,23
XZ59_4,95.1716,29.2375,796,1789,92,1074,116,44,218,23
XZ59_5,95.1716,29.2375,796,1789,92,1074,116,44,218,23
XZ76_1,91.1155,29.6519,3654,378,129,288,147,44,137,12
XZ76_2,91.1155,29.6519,3654,378,129,288,147,44,137,12
XZ76_3,91.1155,29.6519,3654,378,129,288,147,44,137,12
XZ76_4,91.1155,29.6519,3654,378,129,288,147,44,137,12
XZ76_5,91.1155,29.6519,3654,378,129,288,147,44,137,12
XZ79_1,91.1155,29.6519,3654,378,129,288,147,44,137,12
XZ79_2,91.1155,29.6519,3654,378,129,288,147,44,137,12
XZ79_3,91.1155,29.6519,3654,378,129,288,147,44,137,12
XZ79_4,91.1155,29.6519,3654,378,129,288,147,44,137,12
XZ79_5,91.1155,29.6519,3654,378,129,288,147,44,137,12
YN492_1,102.6635,24.9615,1891,995,88,585,105,46,201,254
YN492_2,102.6635,24.9615,1891,995,88,585,105,46,201,254
YN492_3,102.6635,24.9615,1891,995,88,585,105,46,201,254
YN492_4,102.6635,24.9615,1891,995,88,585,105,46,201,254
YN492_5,102.6635,24.9615,1891,995,88,585,105,46,201,254
YN493_1,102.6635,24.9615,1891,995,88,585,105,46,201,254
YN493_2,102.6635,24.9615,1891,995,88,585,105,46,201,254
YN493_3,102.6635,24.9615,1891,995,88,585,105,46,201,254
YN493_4,102.6635,24.9615,1891,995,88,585,105,46,201,254
YN493_5,102.6635,24.9615,1891,995,88,585,105,46,201,254
YN497_1,102.6635,24.9615,1891,995,88,585,105,46,201,254
YN497_2,102.6635,24.9615,1891,995,88,585,105,46,201,254
YN497_3,102.6635,24.9615,1891,995,88,585,105,46,201,254
YN497_4,102.6635,24.9615,1891,995,88,585,105,46,201,254
YN497_5,102.6635,24.9615,1891,995,88,585,105,46,201,254
YN500_1,101.993,24.0637,1474,1059,85,611,109,49,217,9
YN500_2,101.993,24.0637,1474,1059,85,611,109,49,217,9
YN500_3,101.993,24.0637,1474,1059,85,611,109,49,217,9
YN500_4,101.993,24.0637,1474,1059,85,611,109,49,217,9
YN500_5,101.993,24.0637,1474,1059,85,611,109,49,217,9
YN501_1,101.993,24.0637,1474,1059,85,611,109,49,217,9
YN501_2,101.993,24.0637,1474,1059,85,611,109,49,217,9
YN501_3,101.993,24.0637,1474,1059,85,611,109,49,217,9
YN501_4,101.993,24.0637,1474,1059,85,611,109,49,217,9
YN501_5,101.993,24.0637,1474,1059,85,611,109,49,217,9
YN504_1,101.993,24.0637,1474,1059,85,611,109,49,217,9
YN504_2,101.993,24.0637,1474,1059,85,611,109,49,217,9
YN504_3,101.993,24.0637,1474,1059,85,611,109,49,217,9
YN504_4,101.993,24.0637,1474,1059,85,611,109,49,217,9
YN504_5,101.993,24.0637,1474,1059,85,611,109,49,217,9
YN506_1,101.993,24.0637,1474,1059,85,611,109,49,217,9
YN506_2,101.993,24.0637,1474,1059,85,611,109,49,217,9
YN506_3,101.993,24.0637,1474,1059,85,611,109,49,217,9
YN506_4,101.993,24.0637,1474,1059,85,611,109,49,217,9
YN506_5,101.993,24.0637,1474,1059,85,611,109,49,217,9
YN509_1,101.9694,23.9441,2311,1048,83,595,111,49,233,82
YN509_2,101.9694,23.9441,2311,1048,83,595,111,49,233,82
YN509_3,101.9694,23.9441,2311,1048,83,595,111,49,233,82
YN509_4,101.9694,23.9441,2311,1048,83,595,111,49,233,82
YN509_5,101.9694,23.9441,2311,1048,83,595,111,49,233,82
YN526_1,100.1859,23.9083,2469,1247,87,715,112,50,182,70
YN526_2,100.1859,23.9083,2469,1247,87,715,112,50,182,70
YN526_3,100.1859,23.9083,2469,1247,87,715,112,50,182,70
YN526_4,100.1859,23.9083,2469,1247,87,715,112,50,182,70
YN526_5,100.1859,23.9083,2469,1247,87,715,112,50,182,70
YN527_1,100.1859,23.9083,2469,1247,87,715,112,50,182,70
YN527_2,100.1859,23.9083,2469,1247,87,715,112,50,182,70
YN527_3,100.1859,23.9083,2469,1247,87,715,112,50,182,70
YN527_4,100.1859,23.9083,2469,1247,87,715,112,50,182,70
YN527_5,100.1859,23.9083,2469,1247,87,715,112,50,182,70
YN528_1,100.1859,23.9083,2469,1247,87,715,112,50,182,70
YN528_2,100.1859,23.9083,2469,1247,87,715,112,50,182,70
YN528_3,100.1859,23.9083,2469,1247,87,715,112,50,182,70
YN528_4,100.1859,23.9083,2469,1247,87,715,112,50,182,70
YN528_5,100.1859,23.9083,2469,1247,87,715,112,50,182,70
YN529_1,100.1859,23.9083,2469,1247,87,715,112,50,182,70
YN529_2,100.1859,23.9083,2469,1247,87,715,112,50,182,70
YN529_3,100.1859,23.9083,2469,1247,87,715,112,50,182,70
YN529_4,100.1859,23.9083,2469,1247,87,715,112,50,182,70
YN529_5,100.1859,23.9083,2469,1247,87,715,112,50,182,70
YN533_1,100.1859,23.9083,2469,1247,87,715,112,50,182,70
YN533_2,100.1859,23.9083,2469,1247,87,715,112,50,182,70
YN533_3,100.1859,23.9083,2469,1247,87,715,112,50,182,70
YN533_4,100.1859,23.9083,2469,1247,87,715,112,50,182,70
YN533_5,100.1859,23.9083,2469,1247,87,715,112,50,182,70
YN534_1,100.1859,23.9083,2469,1247,87,715,112,50,182,70
YN534_2,100.1859,23.9083,2469,1247,87,715,112,50,182,70
YN534_3,100.1859,23.9083,2469,1247,87,715,112,50,182,70
YN534_4,100.1859,23.9083,2469,1247,87,715,112,50,182,70
YN534_5,100.1859,23.9083,2469,1247,87,715,112,50,182,70
YN548_1,98.4919,25.2115,1893,1477,78,805,112,48,187,37
YN548_2,98.4919,25.2115,1893,1477,78,805,112,48,187,37
YN548_3,98.4919,25.2115,1893,1477,78,805,112,48,187,37
YN548_4,98.4919,25.2115,1893,1477,78,805,112,48,187,37
YN548_5,98.4919,25.2115,1893,1477,78,805,112,48,187,37
YN553_1,98.5003,25.0102,1643,1395,77,754,113,48,195,1
YN553_2,98.5003,25.0102,1643,1395,77,754,113,48,195,1
YN553_3,98.5003,25.0102,1643,1395,77,754,113,48,195,1
YN553_4,98.5003,25.0102,1643,1395,77,754,113,48,195,1
YN553_5,98.5003,25.0102,1643,1395,77,754,113,48,195,1
YN556_1,98.5003,25.0102,1643,1395,77,754,113,48,195,1
YN556_2,98.5003,25.0102,1643,1395,77,754,113,48,195,1
YN556_3,98.5003,25.0102,1643,1395,77,754,113,48,195,1
YN556_4,98.5003,25.0102,1643,1395,77,754,113,48,195,1
YN556_5,98.5003,25.0102,1643,1395,77,754,113,48,195,1
YN557_1,98.4626,25.0075,1585,1506,78,825,113,49,198,30
YN557_2,98.4626,25.0075,1585,1506,78,825,113,49,198,30
YN557_3,98.4626,25.0075,1585,1506,78,825,113,49,198,30
YN557_4,98.4626,25.0075,1585,1506,78,825,113,49,198,30
YN557_5,98.4626,25.0075,1585,1506,78,825,113,49,198,30
YN561_1,98.4467,24.9457,1436,1528,81,856,115,49,211,42
YN561_2,98.4467,24.9457,1436,1528,81,856,115,49,211,42
YN561_3,98.4467,24.9457,1436,1528,81,856,115,49,211,42
YN561_4,98.4467,24.9457,1436,1528,81,856,115,49,211,42
YN561_5,98.4467,24.9457,1436,1528,81,856,115,49,211,42
YN575_1,98.7576,25.9668,2102,1375,78,748,110,48,183,47
YN575_2,98.7576,25.9668,2102,1375,78,748,110,48,183,47
YN575_3,98.7576,25.9668,2102,1375,78,748,110,48,183,47
YN575_4,98.7576,25.9668,2102,1375,78,748,110,48,183,47
YN575_5,98.7576,25.9668,2102,1375,78,748,110,48,183,47
YN580_1,98.7576,25.9668,2102,1375,78,748,110,48,183,47
YN580_2,98.7576,25.9668,2102,1375,78,748,110,48,183,47
YN580_3,98.7576,25.9668,2102,1375,78,748,110,48,183,47
YN580_4,98.7576,25.9668,2102,1375,78,748,110,48,183,47
YN580_5,98.7576,25.9668,2102,1375,78,748,110,48,183,47
YN583_1,99.9451,27.9005,3616,783,99,494,120,45,102,69
YN583_2,99.9451,27.9005,3616,783,99,494,120,45,102,69
YN583_3,99.9451,27.9005,3616,783,99,494,120,45,102,69
YN583_4,99.9451,27.9005,3616,783,99,494,120,45,102,69
YN583_5,99.9451,27.9005,3616,783,99,494,120,45,102,69
YN589_1,99.9451,27.9005,3616,783,99,494,120,45,102,69
YN589_2,99.9451,27.9005,3616,783,99,494,120,45,102,69
YN589_3,99.9451,27.9005,3616,783,99,494,120,45,102,69
YN589_4,99.9451,27.9005,3616,783,99,494,120,45,102,69
YN589_5,99.9451,27.9005,3616,783,99,494,120,45,102,69
YN593_1,99.7069,27.8583,3292,777,96,479,118,45,121,22
YN593_2,99.7069,27.8583,3292,777,96,479,118,45,121,22
YN593_3,99.7069,27.8583,3292,777,96,479,118,45,121,22
YN593_4,99.7069,27.8583,3292,777,96,479,118,45,121,22
YN593_5,99.7069,27.8583,3292,777,96,479,118,45,121,22
YN594_1,99.7069,27.8583,3292,777,96,479,118,45,121,22
YN594_2,99.7069,27.8583,3292,777,96,479,118,45,121,22
YN594_3,99.7069,27.8583,3292,777,96,479,118,45,121,22
YN594_4,99.7069,27.8583,3292,777,96,479,118,45,121,22
YN594_5,99.7069,27.8583,3292,777,96,479,118,45,121,22
YN598_1,99.7069,27.8583,3292,777,96,479,118,45,121,22
YN598_2,99.7069,27.8583,3292,777,96,479,118,45,121,22
YN598_3,99.7069,27.8583,3292,777,96,479,118,45,121,22
YN598_4,99.7069,27.8583,3292,777,96,479,118,45,121,22
YN598_5,99.7069,27.8583,3292,777,96,479,118,45,121,22
YN613_1,100.2477,27.1257,2881,947,102,601,117,48,133,71
YN613_2,100.2477,27.1257,2881,947,102,601,117,48,133,71
YN613_3,100.2477,27.1257,2881,947,102,601,117,48,133,71
YN613_4,100.2477,27.1257,2881,947,102,601,117,48,133,71
YN613_5,100.2477,27.1257,2881,947,102,601,117,48,133,71
YN618_1,100.1342,25.6709,2630,1066,89,615,111,49,167,90
YN618_2,100.1342,25.6709,2630,1066,89,615,111,49,167,90
YN618_3,100.1342,25.6709,2630,1066,89,615,111,49,167,90
YN618_4,100.1342,25.6709,2630,1066,89,615,111,49,167,90
YN618_5,100.1342,25.6709,2630,1066,89,615,111,49,167,90
YN620_1,100.1342,25.6709,2630,1066,89,615,111,49,167,90
YN620_2,100.1342,25.6709,2630,1066,89,615,111,49,167,90
YN620_3,100.1342,25.6709,2630,1066,89,615,111,49,167,90
YN620_4,100.1342,25.6709,2630,1066,89,615,111,49,167,90
YN620_5,100.1342,25.6709,2630,1066,89,615,111,49,167,90
Z407_1,119.3616,30.1885,128,1420,48,543,79,24,237,32
Z407_2,119.3616,30.1885,128,1420,48,543,79,24,237,32
Z407_4,119.3616,30.1885,128,1420,48,543,79,24,237,32
