ID,heigh,Lon,Lat,bio1,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9
GS47_4,1240,104.7752,33.1858,79,164,-13,701,127,4,76,351,17,335,17,110,35,6790,226,-86,312,156,-13
GS47_5,1240,104.7752,33.1858,79,164,-13,701,127,4,76,351,17,335,17,110,35,6790,226,-86,312,156,-13
GS51_1,1240,104.7752,33.1858,79,164,-13,701,127,4,76,351,17,335,17,110,35,6790,226,-86,312,156,-13
GS51_2,1240,104.7752,33.1858,79,164,-13,701,127,4,76,351,17,335,17,110,35,6790,226,-86,312,156,-13
GS51_3,1240,104.7752,33.1858,79,164,-13,701,127,4,76,351,17,335,17,110,35,6790,226,-86,312,156,-13
GS51_4,1240,104.7752,33.1858,79,164,-13,701,127,4,76,351,17,335,17,110,35,6790,226,-86,312,156,-13
GS51_5,1240,104.7752,33.1858,79,164,-13,701,127,4,76,351,17,335,17,110,35,6790,226,-86,312,156,-13
GS55_2,1240,104.7752,33.1858,79,164,-13,701,127,4,76,351,17,335,17,110,35,6790,226,-86,312,156,-13
GS55_3,1240,104.7752,33.1858,79,164,-13,701,127,4,76,351,17,335,17,110,35,6790,226,-86,312,156,-13
GS55_4,1240,104.7752,33.1858,79,164,-13,701,127,4,76,351,17,335,17,110,35,6790,226,-86,312,156,-13
HB20_1,193,111.0838,32.5078,155,265,39,852,160,17,62,402,56,383,56,107,30,8697,323,-26,349,253,39
HB20_2,193,111.0838,32.5078,155,265,39,852,160,17,62,402,56,383,56,107,30,8697,323,-26,349,253,39
HB20_3,193,111.0838,32.5078,155,265,39,852,160,17,62,402,56,383,56,107,30,8697,323,-26,349,253,39
HB20_4,193,111.0838,32.5078,155,265,39,852,160,17,62,402,56,383,56,107,30,8697,323,-26,349,253,39
HB20_5,193,111.0838,32.5078,155,265,39,852,160,17,62,402,56,383,56,107,30,8697,323,-26,349,253,39
HL103_3,330,129.735,44.4794,27,190,-159,584,137,4,92,356,19,356,19,123,24,13515,256,-244,500,190,-159
HL103_4,330,129.735,44.4794,27,190,-159,584,137,4,92,356,19,356,19,123,24,13515,256,-244,500,190,-159
HL103_5,330,129.735,44.4794,27,190,-159,584,137,4,92,356,19,356,19,123,24,13515,256,-244,500,190,-159
HL105_1,330,129.735,44.4794,27,190,-159,584,137,4,92,356,19,356,19,123,24,13515,256,-244,500,190,-159
HL105_2,330,129.735,44.4794,27,190,-159,584,137,4,92,356,19,356,19,123,24,13515,256,-244,500,190,-159
HL105_3,330,129.735,44.4794,27,190,-159,584,137,4,92,356,19,356,19,123,24,13515,256,-244,500,190,-159
HL105_4,330,129.735,44.4794,27,190,-159,584,137,4,92,356,19,356,19,123,24,13515,256,-244,500,190,-159
HL105_5,330,129.735,44.4794,27,190,-159,584,137,4,92,356,19,356,19,123,24,13515,256,-244,500,190,-159
HL113_1,240,129.6203,45.1519,26,195,-167,591,136,5,93,365,20,365,20,124,24,13982,262,-254,516,195,-167
HL113_2,240,129.6203,45.1519,26,195,-167,591,136,5,93,365,20,365,20,124,24,13982,262,-254,516,195,-167
HL113_3,240,129.6203,45.1519,26,195,-167,591,136,5,93,365,20,365,20,124,24,13982,262,-254,516,195,-167
HL113_4,240,129.6203,45.1519,26,195,-167,591,136,5,93,365,20,365,20,124,24,13982,262,-254,516,195,-167
HL113_5,240,129.6203,45.1519,26,195,-167,591,136,5,93,365,20,365,20,124,24,13982,262,-254,516,195,-167
HL114_1,240,129.6203,45.1519,26,195,-167,591,136,5,93,365,20,365,20,124,24,13982,262,-254,516,195,-167
HL114_2,240,129.6203,45.1519,26,195,-167,591,136,5,93,365,20,365,20,124,24,13982,262,-254,516,195,-167
HL114_3,240,129.6203,45.1519,26,195,-167,591,136,5,93,365,20,365,20,124,24,13982,262,-254,516,195,-167
HL114_4,240,129.6203,45.1519,26,195,-167,591,136,5,93,365,20,365,20,124,24,13982,262,-254,516,195,-167
HL114_5,240,129.6203,45.1519,26,195,-167,591,136,5,93,365,20,365,20,124,24,13982,262,-254,516,195,-167
HL115_1,240,129.6203,45.1519,26,195,-167,591,136,5,93,365,20,365,20,124,24,13982,262,-254,516,195,-167
HL115_2,240,129.6203,45.1519,26,195,-167,591,136,5,93,365,20,365,20,124,24,13982,262,-254,516,195,-167
HL115_3,240,129.6203,45.1519,26,195,-167,591,136,5,93,365,20,365,20,124,24,13982,262,-254,516,195,-167
HL115_4,240,129.6203,45.1519,26,195,-167,591,136,5,93,365,20,365,20,124,24,13982,262,-254,516,195,-167
HL115_5,240,129.6203,45.1519,26,195,-167,591,136,5,93,365,20,365,20,124,24,13982,262,-254,516,195,-167
HL116_1,240,129.6203,45.1519,26,195,-167,591,136,5,93,365,20,365,20,124,24,13982,262,-254,516,195,-167
HL116_2,240,129.6203,45.1519,26,195,-167,591,136,5,93,365,20,365,20,124,24,13982,262,-254,516,195,-167
HL116_3,240,129.6203,45.1519,26,195,-167,591,136,5,93,365,20,365,20,124,24,13982,262,-254,516,195,-167
HL116_4,240,129.6203,45.1519,26,195,-167,591,136,5,93,365,20,365,20,124,24,13982,262,-254,516,195,-167
HL116_5,240,129.6203,45.1519,26,195,-167,591,136,5,93,365,20,365,20,124,24,13982,262,-254,516,195,-167
HL120_1,250,129.5906,44.6011,40,204,-148,553,128,4,91,337,18,337,18,124,24,13646,270,-236,506,204,-148
HL120_2,250,129.5906,44.6011,40,204,-148,553,128,4,91,337,18,337,18,124,24,13646,270,-236,506,204,-148
HL120_3,250,129.5906,44.6011,40,204,-148,553,128,4,91,337,18,337,18,124,24,13646,270,-236,506,204,-148
HL120_4,250,129.5906,44.6011,40,204,-148,553,128,4,91,337,18,337,18,124,24,13646,270,-236,506,204,-148
HL120_5,250,129.5906,44.6011,40,204,-148,553,128,4,91,337,18,337,18,124,24,13646,270,-236,506,204,-148
HL121_1,250,129.5906,44.6011,40,204,-148,553,128,4,91,337,18,337,18,124,24,13646,270,-236,506,204,-148
HL121_2,250,129.5906,44.6011,40,204,-148,553,128,4,91,337,18,337,18,124,24,13646,270,-236,506,204,-148
HL121_3,250,129.5906,44.6011,40,204,-148,553,128,4,91,337,18,337,18,124,24,13646,270,-236,506,204,-148
HL121_4,250,129.5906,44.6011,40,204,-148,553,128,4,91,337,18,337,18,124,24,13646,270,-236,506,204,-148
HL121_5,250,129.5906,44.6011,40,204,-148,553,128,4,91,337,18,337,18,124,24,13646,270,-236,506,204,-148
HL121_6,250,129.5906,44.6011,40,204,-148,553,128,4,91,337,18,337,18,124,24,13646,270,-236,506,204,-148
HL123_1,250,129.5906,44.6011,40,204,-148,553,128,4,91,337,18,337,18,124,24,13646,270,-236,506,204,-148
HL123_2,250,129.5906,44.6011,40,204,-148,553,128,4,91,337,18,337,18,124,24,13646,270,-236,506,204,-148
HL123_3,250,129.5906,44.6011,40,204,-148,553,128,4,91,337,18,337,18,124,24,13646,270,-236,506,204,-148
HL123_4,250,129.5906,44.6011,40,204,-148,553,128,4,91,337,18,337,18,124,24,13646,270,-236,506,204,-148
HL123_5,250,129.5906,44.6011,40,204,-148,553,128,4,91,337,18,337,18,124,24,13646,270,-236,506,204,-148
HL124_1,250,129.5906,44.6011,40,204,-148,553,128,4,91,337,18,337,18,124,24,13646,270,-236,506,204,-148
HL124_2,250,129.5906,44.6011,40,204,-148,553,128,4,91,337,18,337,18,124,24,13646,270,-236,506,204,-148
HL124_3,250,129.5906,44.6011,40,204,-148,553,128,4,91,337,18,337,18,124,24,13646,270,-236,506,204,-148
HL125_1,250,129.5906,44.6011,40,204,-148,553,128,4,91,337,18,337,18,124,24,13646,270,-236,506,204,-148
HL125_2,250,129.5906,44.6011,40,204,-148,553,128,4,91,337,18,337,18,124,24,13646,270,-236,506,204,-148
HL125_3,250,129.5906,44.6011,40,204,-148,553,128,4,91,337,18,337,18,124,24,13646,270,-236,506,204,-148
HL125_4,250,129.5906,44.6011,40,204,-148,553,128,4,91,337,18,337,18,124,24,13646,270,-236,506,204,-148
HL125_5,250,129.5906,44.6011,40,204,-148,553,128,4,91,337,18,337,18,124,24,13646,270,-236,506,204,-148
HL134_1,140,126.6881,45.7867,34,212,-170,557,163,4,104,365,15,365,15,124,23,14756,280,-258,538,212,-170
HL134_2,140,126.6881,45.7867,34,212,-170,557,163,4,104,365,15,365,15,124,23,14756,280,-258,538,212,-170
HL134_3,140,126.6881,45.7867,34,212,-170,557,163,4,104,365,15,365,15,124,23,14756,280,-258,538,212,-170
HL134_4,140,126.6881,45.7867,34,212,-170,557,163,4,104,365,15,365,15,124,23,14756,280,-258,538,212,-170
HL137_1,140,126.6881,45.7867,34,212,-170,557,163,4,104,365,15,365,15,124,23,14756,280,-258,538,212,-170
HL137_2,140,126.6881,45.7867,34,212,-170,557,163,4,104,365,15,365,15,124,23,14756,280,-258,538,212,-170
HL137_3,140,126.6881,45.7867,34,212,-170,557,163,4,104,365,15,365,15,124,23,14756,280,-258,538,212,-170
HL137_4,140,126.6881,45.7867,34,212,-170,557,163,4,104,365,15,365,15,124,23,14756,280,-258,538,212,-170
HL137_5,140,126.6881,45.7867,34,212,-170,557,163,4,104,365,15,365,15,124,23,14756,280,-258,538,212,-170
HN242_1,82,112.9479,28.1943,177,287,58,1386,208,45,47,597,177,434,195,76,23,8848,344,15,329,221,83
HN242_2,82,112.9479,28.1943,177,287,58,1386,208,45,47,597,177,434,195,76,23,8848,344,15,329,221,83
HN242_3,82,112.9479,28.1943,177,287,58,1386,208,45,47,597,177,434,195,76,23,8848,344,15,329,221,83
HN242_4,82,112.9479,28.1943,177,287,58,1386,208,45,47,597,177,434,195,76,23,8848,344,15,329,221,83
HN242_5,82,112.9479,28.1943,177,287,58,1386,208,45,47,597,177,434,195,76,23,8848,344,15,329,221,83
HN245_1,82,112.9479,28.1943,177,287,58,1386,208,45,47,597,177,434,195,76,23,8848,344,15,329,221,83
HN245_2,82,112.9479,28.1943,177,287,58,1386,208,45,47,597,177,434,195,76,23,8848,344,15,329,221,83
HN245_3,82,112.9479,28.1943,177,287,58,1386,208,45,47,597,177,434,195,76,23,8848,344,15,329,221,83
HN245_4,82,112.9479,28.1943,177,287,58,1386,208,45,47,597,177,434,195,76,23,8848,344,15,329,221,83
HN245_5,82,112.9479,28.1943,177,287,58,1386,208,45,47,597,177,434,195,76,23,8848,344,15,329,221,83
HN248_1,82,112.9479,28.1943,177,287,58,1386,208,45,47,597,177,434,195,76,23,8848,344,15,329,221,83
HN248_2,82,112.9479,28.1943,177,287,58,1386,208,45,47,597,177,434,195,76,23,8848,344,15,329,221,83
HN248_3,82,112.9479,28.1943,177,287,58,1386,208,45,47,597,177,434,195,76,23,8848,344,15,329,221,83
HN262_1,1452,110.4804,29.0486,159,258,53,1445,240,36,55,636,120,583,120,80,26,7914,313,8,305,236,53
HN262_2,1452,110.4804,29.0486,159,258,53,1445,240,36,55,636,120,583,120,80,26,7914,313,8,305,236,53
HN262_3,1452,110.4804,29.0486,159,258,53,1445,240,36,55,636,120,583,120,80,26,7914,313,8,305,236,53
HN262_4,1452,110.4804,29.0486,159,258,53,1445,240,36,55,636,120,583,120,80,26,7914,313,8,305,236,53
HN262_5,1452,110.4804,29.0486,159,258,53,1445,240,36,55,636,120,583,120,80,26,7914,313,8,305,236,53
HN269_1,1452,110.4804,29.0486,159,258,53,1445,240,36,55,636,120,583,120,80,26,7914,313,8,305,236,53
HN269_2,1452,110.4804,29.0486,159,258,53,1445,240,36,55,636,120,583,120,80,26,7914,313,8,305,236,53
HN269_3,1452,110.4804,29.0486,159,258,53,1445,240,36,55,636,120,583,120,80,26,7914,313,8,305,236,53
HN269_4,1452,110.4804,29.0486,159,258,53,1445,240,36,55,636,120,583,120,80,26,7914,313,8,305,236,53
HN269_5,1452,110.4804,29.0486,159,258,53,1445,240,36,55,636,120,583,120,80,26,7914,313,8,305,236,53
HN274_1,246,110.4943,29.1232,159,258,53,1445,240,36,55,636,120,583,120,80,26,7914,313,8,305,236,53
HN274_2,246,110.4943,29.1232,159,258,53,1445,240,36,55,636,120,583,120,80,26,7914,313,8,305,236,53
HN274_3,246,110.4943,29.1232,159,258,53,1445,240,36,55,636,120,583,120,80,26,7914,313,8,305,236,53
HN274_4,246,110.4943,29.1232,159,258,53,1445,240,36,55,636,120,583,120,80,26,7914,313,8,305,236,53
HN274_5,246,110.4943,29.1232,159,258,53,1445,240,36,55,636,120,583,120,80,26,7914,313,8,305,236,53
HN276_1,246,110.4943,29.1232,159,258,53,1445,240,36,55,636,120,583,120,80,26,7914,313,8,305,236,53
HN276_2,246,110.4943,29.1232,159,258,53,1445,240,36,55,636,120,583,120,80,26,7914,313,8,305,236,53
HN276_3,246,110.4943,29.1232,159,258,53,1445,240,36,55,636,120,583,120,80,26,7914,313,8,305,236,53
HN276_4,246,110.4943,29.1232,159,258,53,1445,240,36,55,636,120,583,120,80,26,7914,313,8,305,236,53
HN276_5,246,110.4943,29.1232,159,258,53,1445,240,36,55,636,120,583,120,80,26,7914,313,8,305,236,53
HN278_1,246,110.4943,29.1232,159,258,53,1445,240,36,55,636,120,583,120,80,26,7914,313,8,305,236,53
HN278_2,246,110.4943,29.1232,159,258,53,1445,240,36,55,636,120,583,120,80,26,7914,313,8,305,236,53
HN278_3,246,110.4943,29.1232,159,258,53,1445,240,36,55,636,120,583,120,80,26,7914,313,8,305,236,53
HN278_4,246,110.4943,29.1232,159,258,53,1445,240,36,55,636,120,583,120,80,26,7914,313,8,305,236,53
HN278_5,246,110.4943,29.1232,159,258,53,1445,240,36,55,636,120,583,120,80,26,7914,313,8,305,236,53
HN283_1,525,109.6059,27.9379,165,263,59,1294,212,34,53,550,116,479,116,81,26,7878,318,15,303,206,59
HN283_2,525,109.6059,27.9379,165,263,59,1294,212,34,53,550,116,479,116,81,26,7878,318,15,303,206,59
HN283_3,525,109.6059,27.9379,165,263,59,1294,212,34,53,550,116,479,116,81,26,7878,318,15,303,206,59
HN283_4,525,109.6059,27.9379,165,263,59,1294,212,34,53,550,116,479,116,81,26,7878,318,15,303,206,59
HN293_1,525,109.6059,27.9379,165,263,59,1294,212,34,53,550,116,479,116,81,26,7878,318,15,303,206,59
HN293_2,525,109.6059,27.9379,165,263,59,1294,212,34,53,550,116,479,116,81,26,7878,318,15,303,206,59
HN293_3,525,109.6059,27.9379,165,263,59,1294,212,34,53,550,116,479,116,81,26,7878,318,15,303,206,59
HN293_4,525,109.6059,27.9379,165,263,59,1294,212,34,53,550,116,479,116,81,26,7878,318,15,303,206,59
HN293_5,525,109.6059,27.9379,165,263,59,1294,212,34,53,550,116,479,116,81,26,7878,318,15,303,206,59
HN294_1,525,109.6059,27.9379,165,263,59,1294,212,34,53,550,116,479,116,81,26,7878,318,15,303,206,59
HN294_2,525,109.6059,27.9379,165,263,59,1294,212,34,53,550,116,479,116,81,26,7878,318,15,303,206,59
HN294_3,525,109.6059,27.9379,165,263,59,1294,212,34,53,550,116,479,116,81,26,7878,318,15,303,206,59
HN294_4,525,109.6059,27.9379,165,263,59,1294,212,34,53,550,116,479,116,81,26,7878,318,15,303,206,59
HN294_5,525,109.6059,27.9379,165,263,59,1294,212,34,53,550,116,479,116,81,26,7878,318,15,303,206,59
HN318_1,188,112.8574,27.2352,180,285,67,1661,204,47,41,600,194,577,195,78,24,8483,342,23,319,222,90
HN318_2,188,112.8574,27.2352,180,285,67,1661,204,47,41,600,194,577,195,78,24,8483,342,23,319,222,90
HN318_3,188,112.8574,27.2352,180,285,67,1661,204,47,41,600,194,577,195,78,24,8483,342,23,319,222,90
HN318_4,188,112.8574,27.2352,180,285,67,1661,204,47,41,600,194,577,195,78,24,8483,342,23,319,222,90
HN318_5,188,112.8574,27.2352,180,285,67,1661,204,47,41,600,194,577,195,78,24,8483,342,23,319,222,90
HN324_1,740,112.7054,27.2735,171,275,60,1735,213,49,41,617,199,610,199,75,24,8392,329,17,312,214,60
HN324_2,740,112.7054,27.2735,171,275,60,1735,213,49,41,617,199,610,199,75,24,8392,329,17,312,214,60
HN324_3,740,112.7054,27.2735,171,275,60,1735,213,49,41,617,199,610,199,75,24,8392,329,17,312,214,60
HN324_4,740,112.7054,27.2735,171,275,60,1735,213,49,41,617,199,610,199,75,24,8392,329,17,312,214,60
HN324_5,740,112.7054,27.2735,171,275,60,1735,213,49,41,617,199,610,199,75,24,8392,329,17,312,214,60
HN329_1,740,112.7054,27.2735,171,275,60,1735,213,49,41,617,199,610,199,75,24,8392,329,17,312,214,60
HN329_2,740,112.7054,27.2735,171,275,60,1735,213,49,41,617,199,610,199,75,24,8392,329,17,312,214,60
HN329_3,740,112.7054,27.2735,171,275,60,1735,213,49,41,617,199,610,199,75,24,8392,329,17,312,214,60
HN329_4,740,112.7054,27.2735,171,275,60,1735,213,49,41,617,199,610,199,75,24,8392,329,17,312,214,60
HN329_5,740,112.7054,27.2735,171,275,60,1735,213,49,41,617,199,610,199,75,24,8392,329,17,312,214,60
HN330_1,740,112.7054,27.2735,171,275,60,1735,213,49,41,617,199,610,199,75,24,8392,329,17,312,214,60
HN330_2,740,112.7054,27.2735,171,275,60,1735,213,49,41,617,199,610,199,75,24,8392,329,17,312,214,60
HN330_3,740,112.7054,27.2735,171,275,60,1735,213,49,41,617,199,610,199,75,24,8392,329,17,312,214,60
HN330_4,740,112.7054,27.2735,171,275,60,1735,213,49,41,617,199,610,199,75,24,8392,329,17,312,214,60
HN330_5,740,112.7054,27.2735,171,275,60,1735,213,49,41,617,199,610,199,75,24,8392,329,17,312,214,60
HN332_1,740,112.7054,27.2735,171,275,60,1735,213,49,41,617,199,610,199,75,24,8392,329,17,312,214,60
HN332_2,740,112.7054,27.2735,171,275,60,1735,213,49,41,617,199,610,199,75,24,8392,329,17,312,214,60
HN332_3,740,112.7054,27.2735,171,275,60,1735,213,49,41,617,199,610,199,75,24,8392,329,17,312,214,60
HN332_4,740,112.7054,27.2735,171,275,60,1735,213,49,41,617,199,610,199,75,24,8392,329,17,312,214,60
HN332_5,740,112.7054,27.2735,171,275,60,1735,213,49,41,617,199,610,199,75,24,8392,329,17,312,214,60
HN337_1,740,112.7054,27.2735,171,275,60,1735,213,49,41,617,199,610,199,75,24,8392,329,17,312,214,60
HN337_2,740,112.7054,27.2735,171,275,60,1735,213,49,41,617,199,610,199,75,24,8392,329,17,312,214,60
HN337_3,740,112.7054,27.2735,171,275,60,1735,213,49,41,617,199,610,199,75,24,8392,329,17,312,214,60
HN337_4,740,112.7054,27.2735,171,275,60,1735,213,49,41,617,199,610,199,75,24,8392,329,17,312,214,60
HN337_5,740,112.7054,27.2735,171,275,60,1735,213,49,41,617,199,610,199,75,24,8392,329,17,312,214,60
JL18_1,630,126.3864,42.3411,34,197,-158,824,209,9,94,510,32,510,32,130,24,13678,263,-262,525,197,-158
JL18_2,630,126.3864,42.3411,34,197,-158,824,209,9,94,510,32,510,32,130,24,13678,263,-262,525,197,-158
JL18_3,630,126.3864,42.3411,34,197,-158,824,209,9,94,510,32,510,32,130,24,13678,263,-262,525,197,-158
JL18_4,630,126.3864,42.3411,34,197,-158,824,209,9,94,510,32,510,32,130,24,13678,263,-262,525,197,-158
JL33_1,700,128.1206,42.4367,25,179,-151,688,162,7,92,426,26,426,26,128,26,12767,246,-241,487,179,-151
JL33_2,700,128.1206,42.4367,25,179,-151,688,162,7,92,426,26,426,26,128,26,12767,246,-241,487,179,-151
JL33_4,700,128.1206,42.4367,25,179,-151,688,162,7,92,426,26,426,26,128,26,12767,246,-241,487,179,-151
JL33_5,700,128.1206,42.4367,25,179,-151,688,162,7,92,426,26,426,26,128,26,12767,246,-241,487,179,-151
JL37_1,700,128.1206,42.4367,25,179,-151,688,162,7,92,426,26,426,26,128,26,12767,246,-241,487,179,-151
JL37_2,700,128.1206,42.4367,25,179,-151,688,162,7,92,426,26,426,26,128,26,12767,246,-241,487,179,-151
JL37_3,700,128.1206,42.4367,25,179,-151,688,162,7,92,426,26,426,26,128,26,12767,246,-241,487,179,-151
JL37_4,700,128.1206,42.4367,25,179,-151,688,162,7,92,426,26,426,26,128,26,12767,246,-241,487,179,-151
JL37_5,700,128.1206,42.4367,25,179,-151,688,162,7,92,426,26,426,26,128,26,12767,246,-241,487,179,-151
JL42_1,220,128.3097,43.8553,15,178,-170,673,164,5,96,427,20,427,20,130,25,13450,244,-262,506,178,-170
JL42_2,220,128.3097,43.8553,15,178,-170,673,164,5,96,427,20,427,20,130,25,13450,244,-262,506,178,-170
JL42_3,220,128.3097,43.8553,15,178,-170,673,164,5,96,427,20,427,20,130,25,13450,244,-262,506,178,-170
JL42_4,220,128.3097,43.8553,15,178,-170,673,164,5,96,427,20,427,20,130,25,13450,244,-262,506,178,-170
JL45_1,220,128.3097,43.8553,15,178,-170,673,164,5,96,427,20,427,20,130,25,13450,244,-262,506,178,-170
JL45_2,220,128.3097,43.8553,15,178,-170,673,164,5,96,427,20,427,20,130,25,13450,244,-262,506,178,-170
JL45_3,220,128.3097,43.8553,15,178,-170,673,164,5,96,427,20,427,20,130,25,13450,244,-262,506,178,-170
JL45_4,220,128.3097,43.8553,15,178,-170,673,164,5,96,427,20,427,20,130,25,13450,244,-262,506,178,-170
