ID,heigh,Lon,Lat,bio1,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9
JL47_1,220,128.3097,43.8553,15,178,-170,673,164,5,96,427,20,427,20,130,25,13450,244,-262,506,178,-170
JL47_2,220,128.3097,43.8553,15,178,-170,673,164,5,96,427,20,427,20,130,25,13450,244,-262,506,178,-170
JL47_3,220,128.3097,43.8553,15,178,-170,673,164,5,96,427,20,427,20,130,25,13450,244,-262,506,178,-170
JL47_4,220,128.3097,43.8553,15,178,-170,673,164,5,96,427,20,427,20,130,25,13450,244,-262,506,178,-170
JL47_5,220,128.3097,43.8553,15,178,-170,673,164,5,96,427,20,427,20,130,25,13450,244,-262,506,178,-170
JL50_1,220,128.3097,43.8553,15,178,-170,673,164,5,96,427,20,427,20,130,25,13450,244,-262,506,178,-170
JL50_2,220,128.3097,43.8553,15,178,-170,673,164,5,96,427,20,427,20,130,25,13450,244,-262,506,178,-170
JL50_3,220,128.3097,43.8553,15,178,-170,673,164,5,96,427,20,427,20,130,25,13450,244,-262,506,178,-170
JL50_4,220,128.3097,43.8553,15,178,-170,673,164,5,96,427,20,427,20,130,25,13450,244,-262,506,178,-170
JL50_5,220,128.3097,43.8553,15,178,-170,673,164,5,96,427,20,427,20,130,25,13450,244,-262,506,178,-170
JX13_1,420,115.4208,25.0003,184,260,95,1716,289,38,58,786,139,611,198,85,31,6483,312,39,273,219,112
JX13_2,420,115.4208,25.0003,184,260,95,1716,289,38,58,786,139,611,198,85,31,6483,312,39,273,219,112
JX13_3,420,115.4208,25.0003,184,260,95,1716,289,38,58,786,139,611,198,85,31,6483,312,39,273,219,112
JX20_1,980,114.1244,26.5819,145,237,45,1728,261,51,47,734,187,557,225,75,25,7455,288,-3,291,184,64
JX20_2,980,114.1244,26.5819,145,237,45,1728,261,51,47,734,187,557,225,75,25,7455,288,-3,291,184,64
JX20_3,980,114.1244,26.5819,145,237,45,1728,261,51,47,734,187,557,225,75,25,7455,288,-3,291,184,64
JX20_4,980,114.1244,26.5819,145,237,45,1728,261,51,47,734,187,557,225,75,25,7455,288,-3,291,184,64
JX20_5,980,114.1244,26.5819,145,237,45,1728,261,51,47,734,187,557,225,75,25,7455,288,-3,291,184,64
JX26_1,980,114.1244,26.5819,145,237,45,1728,261,51,47,734,187,557,225,75,25,7455,288,-3,291,184,64
JX26_2,980,114.1244,26.5819,145,237,45,1728,261,51,47,734,187,557,225,75,25,7455,288,-3,291,184,64
JX26_3,980,114.1244,26.5819,145,237,45,1728,261,51,47,734,187,557,225,75,25,7455,288,-3,291,184,64
JX26_4,980,114.1244,26.5819,145,237,45,1728,261,51,47,734,187,557,225,75,25,7455,288,-3,291,184,64
JX26_5,980,114.1244,26.5819,145,237,45,1728,261,51,47,734,187,557,225,75,25,7455,288,-3,291,184,64
JX31_1,210,113.8378,27.6714,173,275,63,1595,239,49,46,676,194,489,224,82,25,8231,335,15,320,215,84
JX31_2,210,113.8378,27.6714,173,275,63,1595,239,49,46,676,194,489,224,82,25,8231,335,15,320,215,84
JX31_3,210,113.8378,27.6714,173,275,63,1595,239,49,46,676,194,489,224,82,25,8231,335,15,320,215,84
JX31_4,210,113.8378,27.6714,173,275,63,1595,239,49,46,676,194,489,224,82,25,8231,335,15,320,215,84
JX31_5,210,113.8378,27.6714,173,275,63,1595,239,49,46,676,194,489,224,82,25,8231,335,15,320,215,84
JX34_1,1280,114.1672,27.4606,161,259,55,1658,246,52,47,709,196,517,229,79,25,7910,316,8,308,202,75
JX34_2,1280,114.1672,27.4606,161,259,55,1658,246,52,47,709,196,517,229,79,25,7910,316,8,308,202,75
JX34_3,1280,114.1672,27.4606,161,259,55,1658,246,52,47,709,196,517,229,79,25,7910,316,8,308,202,75
JX34_4,1280,114.1672,27.4606,161,259,55,1658,246,52,47,709,196,517,229,79,25,7910,316,8,308,202,75
JX34_5,1280,114.1672,27.4606,161,259,55,1658,246,52,47,709,196,517,229,79,25,7910,316,8,308,202,75
JX35_K_1,1280,114.1672,27.4606,161,259,55,1658,246,52,47,709,196,517,229,79,25,7910,316,8,308,202,75
JX35_K_2,1280,114.1672,27.4606,161,259,55,1658,246,52,47,709,196,517,229,79,25,7910,316,8,308,202,75
JX35_K_3,1280,114.1672,27.4606,161,259,55,1658,246,52,47,709,196,517,229,79,25,7910,316,8,308,202,75
JX35_Z_4,1280,114.1672,27.4606,161,259,55,1658,246,52,47,709,196,517,229,79,25,7910,316,8,308,202,75
JX35_Z_5,1280,114.1672,27.4606,161,259,55,1658,246,52,47,709,196,517,229,79,25,7910,316,8,308,202,75
JX35_Z_6,1280,114.1672,27.4606,161,259,55,1658,246,52,47,709,196,517,229,79,25,7910,316,8,308,202,75
JX38_1,1280,114.1672,27.4606,161,259,55,1658,246,52,47,709,196,517,229,79,25,7910,316,8,308,202,75
JX38_2,1280,114.1672,27.4606,161,259,55,1658,246,52,47,709,196,517,229,79,25,7910,316,8,308,202,75
JX38_3,1280,114.1672,27.4606,161,259,55,1658,246,52,47,709,196,517,229,79,25,7910,316,8,308,202,75
JX38_4,1280,114.1672,27.4606,161,259,55,1658,246,52,47,709,196,517,229,79,25,7910,316,8,308,202,75
JX40_1,1280,114.1672,27.4606,161,259,55,1658,246,52,47,709,196,517,229,79,25,7910,316,8,308,202,75
JX40_2,1280,114.1672,27.4606,161,259,55,1658,246,52,47,709,196,517,229,79,25,7910,316,8,308,202,75
JX40_3,1280,114.1672,27.4606,161,259,55,1658,246,52,47,709,196,517,229,79,25,7910,316,8,308,202,75
JX47_1,30,115.9114,28.685,177,281,67,732,106,26,43,297,91,244,91,77,24,8373,337,20,317,214,67
JX47_2,30,115.9114,28.685,177,281,67,732,106,26,43,297,91,244,91,77,24,8373,337,20,317,214,67
JX47_3,30,115.9114,28.685,177,281,67,732,106,26,43,297,91,244,91,77,24,8373,337,20,317,214,67
JX47_4,30,115.9114,28.685,177,281,67,732,106,26,43,297,91,244,91,77,24,8373,337,20,317,214,67
JX47_5,30,115.9114,28.685,177,281,67,732,106,26,43,297,91,244,91,77,24,8373,337,20,317,214,67
JX54_1,1040,115.9678,29.5703,161,267,49,1652,258,48,48,659,181,659,181,76,24,8448,321,5,316,267,49
JX54_2,1040,115.9678,29.5703,161,267,49,1652,258,48,48,659,181,659,181,76,24,8448,321,5,316,267,49
JX54_3,1040,115.9678,29.5703,161,267,49,1652,258,48,48,659,181,659,181,76,24,8448,321,5,316,267,49
JX54_4,1040,115.9678,29.5703,161,267,49,1652,258,48,48,659,181,659,181,76,24,8448,321,5,316,267,49
JX55_1,1040,115.9678,29.5703,161,267,49,1652,258,48,48,659,181,659,181,76,24,8448,321,5,316,267,49
JX55_2,1040,115.9678,29.5703,161,267,49,1652,258,48,48,659,181,659,181,76,24,8448,321,5,316,267,49
JX55_3,1040,115.9678,29.5703,161,267,49,1652,258,48,48,659,181,659,181,76,24,8448,321,5,316,267,49
JX55_4,1040,115.9678,29.5703,161,267,49,1652,258,48,48,659,181,659,181,76,24,8448,321,5,316,267,49
JX55_5,1040,115.9678,29.5703,161,267,49,1652,258,48,48,659,181,659,181,76,24,8448,321,5,316,267,49
JX59_1,1040,115.9678,29.5703,161,267,49,1652,258,48,48,659,181,659,181,76,24,8448,321,5,316,267,49
JX59_2,1040,115.9678,29.5703,161,267,49,1652,258,48,48,659,181,659,181,76,24,8448,321,5,316,267,49
JX59_3,1040,115.9678,29.5703,161,267,49,1652,258,48,48,659,181,659,181,76,24,8448,321,5,316,267,49
JX59_4,1040,115.9678,29.5703,161,267,49,1652,258,48,48,659,181,659,181,76,24,8448,321,5,316,267,49
JX59_5,1040,115.9678,29.5703,161,267,49,1652,258,48,48,659,181,659,181,76,24,8448,321,5,316,267,49
LN19_1,170,123.7356,42,78,233,-97,705,182,6,97,439,22,439,22,118,24,12766,294,-183,477,233,-97
LN19_2,170,123.7356,42,78,233,-97,705,182,6,97,439,22,439,22,118,24,12766,294,-183,477,233,-97
LN19_4,170,123.7356,42,78,233,-97,705,182,6,97,439,22,439,22,118,24,12766,294,-183,477,233,-97
LN24_1,170,123.7356,42,78,233,-97,705,182,6,97,439,22,439,22,118,24,12766,294,-183,477,233,-97
LN24_2,170,123.7356,42,78,233,-97,705,182,6,97,439,22,439,22,118,24,12766,294,-183,477,233,-97
LN24_3,170,123.7356,42,78,233,-97,705,182,6,97,439,22,439,22,118,24,12766,294,-183,477,233,-97
LN24_4,170,123.7356,42,78,233,-97,705,182,6,97,439,22,439,22,118,24,12766,294,-183,477,233,-97
LN24_5,170,123.7356,42,78,233,-97,705,182,6,97,439,22,439,22,118,24,12766,294,-183,477,233,-97
LN26_2,170,123.7356,42,78,233,-97,705,182,6,97,439,22,439,22,118,24,12766,294,-183,477,233,-97
LN26_3,170,123.7356,42,78,233,-97,705,182,6,97,439,22,439,22,118,24,12766,294,-183,477,233,-97
LN26_4,170,123.7356,42,78,233,-97,705,182,6,97,439,22,439,22,118,24,12766,294,-183,477,233,-97
LN26_5,170,123.7356,42,78,233,-97,705,182,6,97,439,22,439,22,118,24,12766,294,-183,477,233,-97
LN28_2,140,121.7161,41.61,86,233,-78,573,162,4,105,373,13,373,13,110,24,12077,289,-155,444,233,-78
LN28_3,140,121.7161,41.61,86,233,-78,573,162,4,105,373,13,373,13,110,24,12077,289,-155,444,233,-78
LN28_4,140,121.7161,41.61,86,233,-78,573,162,4,105,373,13,373,13,110,24,12077,289,-155,444,233,-78
LN28_5,140,121.7161,41.61,86,233,-78,573,162,4,105,373,13,373,13,110,24,12077,289,-155,444,233,-78
LN29_1,140,121.7161,41.61,86,233,-78,573,162,4,105,373,13,373,13,110,24,12077,289,-155,444,233,-78
LN29_2,140,121.7161,41.61,86,233,-78,573,162,4,105,373,13,373,13,110,24,12077,289,-155,444,233,-78
LN29_5,140,121.7161,41.61,86,233,-78,573,162,4,105,373,13,373,13,110,24,12077,289,-155,444,233,-78
LN31_2,140,121.7161,41.61,86,233,-78,573,162,4,105,373,13,373,13,110,24,12077,289,-155,444,233,-78
LN31_3,140,121.7161,41.61,86,233,-78,573,162,4,105,373,13,373,13,110,24,12077,289,-155,444,233,-78
LN31_5,140,121.7161,41.61,86,233,-78,573,162,4,105,373,13,373,13,110,24,12077,289,-155,444,233,-78
LN34_1,140,121.7161,41.61,86,233,-78,573,162,4,105,373,13,373,13,110,24,12077,289,-155,444,233,-78
LN34_3,140,121.7161,41.61,86,233,-78,573,162,4,105,373,13,373,13,110,24,12077,289,-155,444,233,-78
LN34_5,140,121.7161,41.61,86,233,-78,573,162,4,105,373,13,373,13,110,24,12077,289,-155,444,233,-78
LN41_1,150,122.9569,40.0381,75,213,-80,787,210,10,98,484,33,484,33,90,22,11349,262,-147,409,213,-80
LN41_2,150,122.9569,40.0381,75,213,-80,787,210,10,98,484,33,484,33,90,22,11349,262,-147,409,213,-80
LN41_3,150,122.9569,40.0381,75,213,-80,787,210,10,98,484,33,484,33,90,22,11349,262,-147,409,213,-80
LN41_4,150,122.9569,40.0381,75,213,-80,787,210,10,98,484,33,484,33,90,22,11349,262,-147,409,213,-80
LN41_5,150,122.9569,40.0381,75,213,-80,787,210,10,98,484,33,484,33,90,22,11349,262,-147,409,213,-80
LN48_1,100,124.0647,40.4275,78,217,-78,972,275,11,103,619,35,619,35,105,24,11426,275,-155,430,217,-78
LN48_2,100,124.0647,40.4275,78,217,-78,972,275,11,103,619,35,619,35,105,24,11426,275,-155,430,217,-78
LN48_3,100,124.0647,40.4275,78,217,-78,972,275,11,103,619,35,619,35,105,24,11426,275,-155,430,217,-78
LN48_4,100,124.0647,40.4275,78,217,-78,972,275,11,103,619,35,619,35,105,24,11426,275,-155,430,217,-78
LN49_2,100,124.0647,40.4275,78,217,-78,972,275,11,103,619,35,619,35,105,24,11426,275,-155,430,217,-78
LN49_3,100,124.0647,40.4275,78,217,-78,972,275,11,103,619,35,619,35,105,24,11426,275,-155,430,217,-78
LN49_4,100,124.0647,40.4275,78,217,-78,972,275,11,103,619,35,619,35,105,24,11426,275,-155,430,217,-78
LN49_5,100,124.0647,40.4275,78,217,-78,972,275,11,103,619,35,619,35,105,24,11426,275,-155,430,217,-78
LN51_1,100,124.0647,40.4275,78,217,-78,972,275,11,103,619,35,619,35,105,24,11426,275,-155,430,217,-78
LN51_2,100,124.0647,40.4275,78,217,-78,972,275,11,103,619,35,619,35,105,24,11426,275,-155,430,217,-78
LN51_3,100,124.0647,40.4275,78,217,-78,972,275,11,103,619,35,619,35,105,24,11426,275,-155,430,217,-78
LN51_4,100,124.0647,40.4275,78,217,-78,972,275,11,103,619,35,619,35,105,24,11426,275,-155,430,217,-78
LN57_1,100,124.0647,40.4275,78,217,-78,972,275,11,103,619,35,619,35,105,24,11426,275,-155,430,217,-78
LN57_2,100,124.0647,40.4275,78,217,-78,972,275,11,103,619,35,619,35,105,24,11426,275,-155,430,217,-78
LN57_3,100,124.0647,40.4275,78,217,-78,972,275,11,103,619,35,619,35,105,24,11426,275,-155,430,217,-78
LN57_4,100,124.0647,40.4275,78,217,-78,972,275,11,103,619,35,619,35,105,24,11426,275,-155,430,217,-78
LN57_5,100,124.0647,40.4275,78,217,-78,972,275,11,103,619,35,619,35,105,24,11426,275,-155,430,217,-78
LN70_1,100,124.0647,40.4275,78,217,-78,972,275,11,103,619,35,619,35,105,24,11426,275,-155,430,217,-78
LN70_2,100,124.0647,40.4275,78,217,-78,972,275,11,103,619,35,619,35,105,24,11426,275,-155,430,217,-78
LN70_3,100,124.0647,40.4275,78,217,-78,972,275,11,103,619,35,619,35,105,24,11426,275,-155,430,217,-78
LN70_4,100,124.0647,40.4275,78,217,-78,972,275,11,103,619,35,619,35,105,24,11426,275,-155,430,217,-78
LN71_2,100,124.0647,40.4275,78,217,-78,972,275,11,103,619,35,619,35,105,24,11426,275,-155,430,217,-78
LN71_3,100,124.0647,40.4275,78,217,-78,972,275,11,103,619,35,619,35,105,24,11426,275,-155,430,217,-78
LN71_4,100,124.0647,40.4275,78,217,-78,972,275,11,103,619,35,619,35,105,24,11426,275,-155,430,217,-78
NM2_1,1026,108.27,41.1,71,221,-95,190,56,1,112,128,5,126,5,132,27,12231,298,-178,476,201,-95
NM2_2,1026,108.27,41.1,71,221,-95,190,56,1,112,128,5,126,5,132,27,12231,298,-178,476,201,-95
NM2_3,1026,108.27,41.1,71,221,-95,190,56,1,112,128,5,126,5,132,27,12231,298,-178,476,201,-95
NM2_4,1026,108.27,41.1,71,221,-95,190,56,1,112,128,5,126,5,132,27,12231,298,-178,476,201,-95
NM2_5,1026,108.27,41.1,71,221,-95,190,56,1,112,128,5,126,5,132,27,12231,298,-178,476,201,-95
NM3_1,1040,111.41,40.48,64,209,-103,394,107,3,108,260,12,256,12,133,28,12084,285,-189,474,190,-103
NM3_2,1040,111.41,40.48,64,209,-103,394,107,3,108,260,12,256,12,133,28,12084,285,-189,474,190,-103
NM3_3,1040,111.41,40.48,64,209,-103,394,107,3,108,260,12,256,12,133,28,12084,285,-189,474,190,-103
NM3_4,1040,111.41,40.48,64,209,-103,394,107,3,108,260,12,256,12,133,28,12084,285,-189,474,190,-103
NM3_5,1040,111.41,40.48,64,209,-103,394,107,3,108,260,12,256,12,133,28,12084,285,-189,474,190,-103
S136_1,33,118.8358,32.0339,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S136_4,33,118.8358,32.0339,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S136_5,33,118.8358,32.0339,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S138_1,33,118.8358,32.0339,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S138_2,33,118.8358,32.0339,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S138_3,33,118.8358,32.0339,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S138_4,33,118.8358,32.0339,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S138_5,33,118.8358,32.0339,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S159_1,27,118.91,31.5834,158,271,40,1116,178,34,49,474,130,474,133,84,25,8988,323,-11,334,271,63
S159_2,27,118.91,31.5834,158,271,40,1116,178,34,49,474,130,474,133,84,25,8988,323,-11,334,271,63
S159_3,27,118.91,31.5834,158,271,40,1116,178,34,49,474,130,474,133,84,25,8988,323,-11,334,271,63
S159_4,27,118.91,31.5834,158,271,40,1116,178,34,49,474,130,474,133,84,25,8988,323,-11,334,271,63
S159_5,27,118.91,31.5834,158,271,40,1116,178,34,49,474,130,474,133,84,25,8988,323,-11,334,271,63
S176_k_1,300,118.8506,32.0689,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S176_k_2,300,118.8506,32.0689,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S176_k_3,300,118.8506,32.0689,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S176_k_4,300,118.8506,32.0689,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S176_z_1,300,118.8506,32.0689,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S176_z_2,300,118.8506,32.0689,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S176_z_3,300,118.8506,32.0689,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S176_z_4,300,118.8506,32.0689,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S176_z_5,300,118.8506,32.0689,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S179B_1,33,118.8506,32.0689,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S179B_2,33,118.8506,32.0689,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S179B_3,33,118.8506,32.0689,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S179B_4,33,118.8506,32.0689,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S179H_1,33,118.8506,32.0689,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S179H_3,33,118.8506,32.0689,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S179H_4,33,118.8506,32.0689,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S181_1,33,118.8506,32.0689,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S181_2,33,118.8506,32.0689,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S181_3,33,118.8506,32.0689,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S181_4,33,118.8506,32.0689,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S181_5,33,118.8506,32.0689,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S182_1,10,118.8269,32.0514,156,269,37,998,183,31,53,444,113,444,114,88,26,8987,320,-16,336,269,60
S182_2,10,118.8269,32.0514,156,269,37,998,183,31,53,444,113,444,114,88,26,8987,320,-16,336,269,60
S182_3,10,118.8269,32.0514,156,269,37,998,183,31,53,444,113,444,114,88,26,8987,320,-16,336,269,60
S182_4,10,118.8269,32.0514,156,269,37,998,183,31,53,444,113,444,114,88,26,8987,320,-16,336,269,60
S182_5,10,118.8269,32.0514,156,269,37,998,183,31,53,444,113,444,114,88,26,8987,320,-16,336,269,60
S183_1,10,118.8269,32.0514,156,269,37,998,183,31,53,444,113,444,114,88,26,8987,320,-16,336,269,60
S183_2,10,118.8269,32.0514,156,269,37,998,183,31,53,444,113,444,114,88,26,8987,320,-16,336,269,60
S183_3,10,118.8269,32.0514,156,269,37,998,183,31,53,444,113,444,114,88,26,8987,320,-16,336,269,60
S183_4,10,118.8269,32.0514,156,269,37,998,183,31,53,444,113,444,114,88,26,8987,320,-16,336,269,60
S183_5,10,118.8269,32.0514,156,269,37,998,183,31,53,444,113,444,114,88,26,8987,320,-16,336,269,60
S184_1,33,118.8506,32.0689,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S184_2,33,118.8506,32.0689,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S184_3,33,118.8506,32.0689,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S184_4,33,118.8506,32.0689,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S184_5,33,118.8506,32.0689,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S185_1,33,118.8506,32.0689,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S185_2,33,118.8506,32.0689,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S185_3,33,118.8506,32.0689,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
S185_4,33,118.8506,32.0689,154,267,36,1013,183,32,53,451,116,451,116,86,25,8994,319,-16,335,267,59
